item_code,quantity,avg_price,date,min_temp,max_temp,log_quantity,month,sma4,time_idx,group_ids,quantity_scaled
50215,320.0,10.634286,2018-07-01,74,116,5.768321,7,337.0,18,3,0.33798283
60190,24.0,8.99,2018-07-01,74,116,3.1780539,7,45.0,18,0,0.020386266
70165,252.0,9.878889,2018-07-01,74,116,5.529429,7,419.25,18,2,0.26502147
70208,162.0,11.99,2018-07-01,74,116,5.0875964,7,189.75,18,4,0.16845493
70271,81.0,9.99,2018-07-01,74,116,4.394449,7,150.75,18,5,0.08154506
20209,718.0,7.0960345,2018-08-01,72,114,6.5764694,8,639.5,19,1,0.76502144
50215,345.0,10.729524,2018-08-01,72,114,5.8435445,8,305.25,19,3,0.36480686
60190,84.0,8.99,2018-08-01,72,114,4.4308167,8,63.0,19,0,0.08476395
70165,404.0,9.456552,2018-08-01,72,114,6.001415,8,408.5,19,2,0.42811158
70208,151.0,11.99,2018-08-01,72,114,5.0172796,8,168.25,19,4,0.15665236
70271,132.0,9.190666,2018-08-01,72,114,4.882802,8,154.25,19,5,0.1362661
20209,564.0,7.0945454,2018-09-01,73,109,6.3350544,9,606.5,20,1,0.5997854
50215,880.0,10.106999,2018-09-01,73,109,6.779922,9,447.75,20,3,0.93884116
60190,58.0,6.7425,2018-09-01,73,109,4.060443,9,50.5,20,0,0.056866955
70165,337.0,9.74,2018-09-01,73,109,5.820083,9,341.0,20,2,0.35622317
70208,136.0,11.99,2018-09-01,73,109,4.912655,9,153.5,20,4,0.14055794
70271,107.0,9.99,2018-09-01,73,109,4.6728287,9,140.75,20,5,0.10944206
20209,552.0,7.127727,2018-10-01,57,93,6.313548,10,579.5,21,1,0.58690983
50215,314.0,9.960625,2018-10-01,57,93,5.749393,10,464.75,21,3,0.33154505
60190,57.0,8.99,2018-10-01,57,93,4.0430512,10,55.75,21,0,0.055793993
70165,406.0,9.656667,2018-10-01,57,93,6.0063534,10,349.75,21,2,0.4302575
70208,212.0,11.99,2018-10-01,57,93,5.3565865,10,165.25,21,4,0.222103
70271,182.0,9.442857,2018-10-01,57,93,5.2040067,10,125.5,21,5,0.18991417
20209,588.0,7.1348886,2018-11-01,44,84,6.376727,11,605.5,22,1,0.62553644
50215,533.0,10.385526,2018-11-01,44,84,6.2785215,11,518.0,22,3,0.56652355
60190,135.0,7.991111,2018-11-01,44,84,4.905275,11,83.5,22,0,0.13948499
70165,483.0,9.53871,2018-11-01,44,84,6.1800165,11,407.5,22,2,0.5128755
70208,365.0,11.561786,2018-11-01,44,84,5.8998976,11,216.0,22,4,0.38626608
70271,168.0,9.865833,2018-11-01,44,84,5.123964,11,147.25,22,5,0.17489271
20209,390.0,7.122647,2018-12-01,34,75,5.966147,12,523.5,23,1,0.41309014
50215,442.0,10.144167,2018-12-01,34,75,6.09131,12,542.25,23,3,0.4688841
60190,36.0,8.99,2018-12-01,34,75,3.583519,12,71.5,23,0,0.033261806
70165,132.0,9.808182,2018-12-01,34,75,4.882802,12,339.5,23,2,0.1362661
70208,305.0,11.445,2018-12-01,34,75,5.7203116,12,254.5,23,4,0.32188842
70271,279.0,9.951538,2018-12-01,34,75,5.6312118,12,184.0,23,5,0.29399142
20209,622.0,7.1017776,2019-01-01,30.0,74.0,6.43294,1,538.0,24,1,0.66201717
50215,378.0,10.975588,2019-01-01,30.0,74.0,5.934894,1,416.75,24,3,0.40021458
60190,75.0,8.99,2019-01-01,30.0,74.0,4.317488,1,75.75,24,0,0.0751073
70165,5.0,3.33,2019-01-01,30.0,74.0,1.609438,1,256.5,24,2,0.0
70208,315.0,11.768387,2019-01-01,30.0,74.0,5.7525725,1,299.25,24,4,0.33261803
70271,148.0,9.99,2019-01-01,30.0,74.0,4.9972124,1,194.25,24,5,0.15343347
20209,492.0,7.128,2019-02-01,34.0,77.0,6.1984787,2,523.0,25,1,0.52253217
50215,534.0,10.343235,2019-02-01,34.0,77.0,6.280396,2,471.75,25,3,0.56759655
60190,84.0,8.99,2019-02-01,34.0,77.0,4.4308167,2,82.5,25,0,0.08476395
70165,126.0,7.1745453,2019-02-01,34.0,77.0,4.836282,2,186.5,25,2,0.12982833
70208,288.0,10.788846,2019-02-01,34.0,77.0,5.6629605,2,318.25,25,4,0.30364808
70271,306.0,10.323333,2019-02-01,34.0,77.0,5.723585,2,225.25,25,5,0.32296136
20209,655.0,7.1260414,2019-03-01,44.0,87.0,6.4846354,3,539.75,26,1,0.6974249
50215,426.0,10.401786,2019-03-01,44.0,87.0,6.0544395,3,445.0,26,3,0.45171675
60190,112.0,7.86625,2019-03-01,44.0,87.0,4.7184987,3,76.75,26,0,0.11480687
70165,380.0,9.889073,2019-03-01,44.0,87.0,5.9401712,3,160.75,26,2,0.40236053
70208,478.0,11.95875,2019-03-01,44.0,87.0,6.1696105,3,346.5,26,4,0.5075107
70271,271.0,10.72913,2019-03-01,44.0,87.0,5.602119,3,251.0,26,5,0.28540772
20209,610.0,7.066304,2019-04-01,55.0,100.0,6.413459,4,594.75,27,1,0.6491416
50215,362.0,10.047037,2019-04-01,55.0,100.0,5.891644,4,425.0,27,3,0.38304722
60190,76.0,7.192,2019-04-01,55.0,100.0,4.3307333,4,86.75,27,0,0.07618026
70165,380.0,9.772609,2019-04-01,55.0,100.0,5.9401712,4,222.75,27,2,0.40236053
70208,262.0,11.99,2019-04-01,55.0,100.0,5.5683446,4,335.75,27,4,0.27575108
70271,257.0,9.99,2019-04-01,55.0,100.0,5.549076,4,245.5,27,5,0.27038628
20209,642.0,7.08375,2019-05-01,54,100,6.464588,5,599.75,28,1,0.6834764
50215,285.0,10.4438095,2019-05-01,54,100,5.652489,5,401.75,28,3,0.3004292
60190,88.0,7.4916663,2019-05-01,54,100,4.477337,5,90.0,28,0,0.08905579
70165,455.0,9.784118,2019-05-01,54,100,6.1202974,5,335.25,28,2,0.4828326
70208,270.0,11.890507,2019-05-01,54,100,5.598422,5,324.5,28,4,0.28433478
70271,217.0,9.99,2019-05-01,54,100,5.379897,5,262.75,28,5,0.2274678
20209,492.0,7.056052,2019-06-01,72,112,6.1984787,6,599.75,29,1,0.52253217
50215,267.0,9.716,2019-06-01,72,112,5.587249,6,335.0,29,3,0.2811159
60190,78.0,8.275714,2019-06-01,72,112,4.356709,6,88.5,29,0,0.07832618
70165,252.0,9.3405,2019-06-01,72,112,5.529429,6,366.75,29,2,0.26502147
70208,238.0,11.748947,2019-06-01,72,112,5.4722705,6,312.0,29,4,0.25
70271,237.0,10.19,2019-06-01,72,112,5.46806,6,245.5,29,5,0.24892703
20209,626.0,7.1302,2019-07-01,76,115,6.4393506,7,592.5,30,1,0.666309
50215,276.0,9.7425,2019-07-01,76,115,5.620401,7,297.5,30,3,0.29077253
60190,193.0,7.5108,2019-07-01,76,115,5.26269,7,108.75,30,0,0.20171674
70165,358.0,9.74,2019-07-01,76,115,5.880533,7,361.25,30,2,0.37875536
70208,188.0,11.015294,2019-07-01,76,115,5.236442,7,239.5,30,4,0.19635193
70271,184.0,10.147895,2019-07-01,76,115,5.214936,7,223.75,30,5,0.19206008
20209,638.0,7.0841665,2019-08-01,79,115,6.4583383,8,599.5,31,1,0.6791845
50215,164.0,10.520588,2019-08-01,79,115,5.0998664,8,248.0,31,3,0.17060086
60190,323.0,7.7489653,2019-08-01,79,115,5.7776523,8,170.5,31,0,0.34120172
70165,486.0,9.575,2019-08-01,79,115,6.1862087,8,387.75,31,2,0.5160944
70208,192.0,11.720588,2019-08-01,79,115,5.2574954,8,222.0,31,4,0.20064378
70271,227.0,10.639999,2019-08-01,79,115,5.42495,8,216.25,31,5,0.23819743
20209,505.0,7.0775,2019-09-01,68,112,6.2245584,9,565.25,32,1,0.53648067
50215,361.0,10.287727,2019-09-01,68,112,5.888878,9,267.0,32,3,0.38197425
60190,493.0,8.01439,2019-09-01,68,112,6.200509,9,271.75,32,0,0.5236051
70165,274.0,9.3905,2019-09-01,68,112,5.613128,9,342.5,32,2,0.2886266
70208,168.0,11.918571,2019-09-01,68,112,5.123964,9,196.5,32,4,0.17489271
70271,161.0,10.865,2019-09-01,68,112,5.081404,9,202.25,32,5,0.16738197
20209,661.0,6.9337735,2019-10-01,43,98,6.493754,10,607.5,33,1,0.7038626
50215,282.0,10.730741,2019-10-01,43,98,5.641907,10,270.75,33,3,0.2972103
60190,455.0,7.9955316,2019-10-01,43,98,6.1202974,10,366.0,33,0,0.4828326
70165,313.0,9.74,2019-10-01,43,98,5.7462034,10,357.75,33,2,0.3304721
70208,299.0,11.002402,2019-10-01,43,98,7.153052,10,211.75,33,4,0.31545064
70271,245.0,10.808182,2019-10-01,43,98,5.5012584,10,204.25,33,5,0.25751072
20209,587.0,7.112653,2019-11-01,43,89,6.375025,11,597.75,34,1,0.6244635
50215,301.0,10.656667,2019-11-01,43,89,5.7071104,11,277.0,34,3,0.31759655
60190,596.0,7.8329544,2019-11-01,43,89,6.3902407,11,466.75,34,0,0.63412017
70165,413.0,9.308077,2019-11-01,43,89,6.0234475,11,371.5,34,2,0.43776825
70208,330.0,11.318511,2019-11-01,43,89,7.509883,11,247.25,34,4,0.34871244
70271,246.0,10.94,2019-11-01,43,89,5.5053315,11,219.75,34,5,0.2585837
20209,576.0,7.142391,2019-12-01,35,75,6.3561077,12,582.25,35,1,0.61266094
50215,521.0,10.593333,2019-12-01,35,75,6.25575,12,366.25,35,3,0.55364805
60190,503.0,7.865714,2019-12-01,35,75,6.22059,12,511.75,35,0,0.5343347
70165,545.0,9.61525,2019-12-01,35,75,6.300786,12,386.25,35,2,0.5793991
70208,372.0,11.455652,2019-12-01,35,75,5.918894,12,292.25,35,4,0.39377683
70271,391.0,9.963333,2019-12-01,35,75,5.9687076,12,260.75,35,5,0.41416308
20209,717.0,7.1663156,2020-01-01,38.0,76.0,6.5750756,1,635.25,36,1,0.76394844
50215,448.0,10.7039995,2020-01-01,38.0,76.0,6.104793,1,388.0,36,3,0.4753219
60190,506.0,7.8876467,2020-01-01,38.0,76.0,6.2265368,1,515.0,36,0,0.5375536
70165,260.0,9.767777,2020-01-01,38.0,76.0,5.560682,1,382.75,36,2,0.27360514
70208,478.0,11.132905,2020-01-01,38.0,76.0,6.1696105,1,369.75,36,4,0.5075107
70271,265.0,10.99,2020-01-01,38.0,76.0,5.57973,1,286.75,36,5,0.27896994
20209,599.0,7.068,2020-02-01,35.0,82.0,6.395262,2,619.75,37,1,0.63733906
50215,481.0,10.609736,2020-02-01,35.0,82.0,6.175867,2,437.75,37,3,0.5107296
60190,702.0,7.7650976,2020-02-01,35.0,82.0,6.5539336,2,576.75,37,0,0.74785405
70165,338.0,10.221539,2020-02-01,35.0,82.0,5.8230457,2,389.0,37,2,0.35729614
70208,418.0,10.730741,2020-02-01,35.0,82.0,6.0354815,2,399.5,37,4,0.44313306
70271,298.0,10.5975,2020-02-01,35.0,82.0,5.6970935,2,300.0,37,5,0.3143777
20209,552.0,6.522121,2020-03-01,47.0,86.0,5.9814143,3,611.0,38,1,0.58690983
50215,547.25,9.150556,2020-03-01,47.0,86.0,6.0684257,3,499.3125,38,3,0.5818133
60190,478.5,7.877742,2020-03-01,47.0,86.0,5.918894,3,547.375,38,0,0.50804716
70165,536.75,7.8342104,2020-03-01,47.0,86.0,5.214936,3,419.9375,38,2,0.57054716
70208,480.0,9.59697,2020-03-01,47.0,86.0,6.061457,3,437.0,38,4,0.5096566
70271,264.33334,9.938696,2020-03-01,47.0,86.0,4.962845,3,304.58333587646484,38,5,0.27825466
20209,476.33334,3.9376469,2020-04-01,52.0,104.0,4.9272537,4,586.0833358764648,39,1,0.50572246
50215,451.33334,5.7155814,2020-04-01,52.0,104.0,5.5053315,4,481.89583587646484,39,3,0.47889844
60190,44.0,7.99,2020-04-01,52.0,104.0,5.159055,4,432.625,39,0,0.041845493
70165,442.33334,5.128333,2020-04-01,52.0,104.0,5.9295893,4,394.27083587646484,39,2,0.4692418
70208,268.33334,6.571346,2020-04-01,52.0,104.0,5.8777356,4,411.08333587646484,39,4,0.28254652
70271,187.5,5.917692,2020-04-01,52.0,104.0,4.8441873,4,253.70833587646484,39,5,0.19581546
20209,503.33334,3.8490243,2020-05-01,63,112,5.886104,5,532.6666717529297,40,1,0.5346924
50215,321.0,6.6812496,2020-05-01,63,112,5.42495,5,450.14583587646484,40,3,0.3390558
60190,98.0,7.5007405,2020-05-01,63,112,5.7525725,5,330.625,40,0,0.09978541
70165,666.3333,5.311951,2020-05-01,63,112,5.480639,5,495.85416412353516,40,2,0.7095851
70208,239.66667,6.6067348,2020-05-01,63,112,5.913503,5,351.50000381469727,40,4,0.2517883
70271,189.0,6.4664173,2020-05-01,63,112,5.198497,5,234.70833587646484,40,5,0.19742489
20209,480.0,3.6272058,2020-06-01,72,112,6.173786,6,502.9166717529297,41,1,0.5096566
50215,336.0,6.397115,2020-06-01,72,112,5.817111,6,413.89583587646484,41,3,0.35515022
60190,290.0,7.99,2020-06-01,72,112,5.669881,6,227.625,41,0,0.305794
70165,418.0,5.730161,2020-06-01,72,112,6.0354815,6,515.8541641235352,41,2,0.44313306
70208,409.0,7.8023806,2020-06-01,72,112,6.0137153,6,349.25000381469727,41,4,0.4334764
70271,316.0,6.531111,2020-06-01,72,112,5.755742,6,239.20833587646484,41,5,0.333691
20209,358.0,3.7649999,2020-07-01,76,118,5.880533,7,454.4166717529297,42,1,0.37875536
50215,237.0,7.3764286,2020-07-01,76,118,5.46806,7,336.33333587646484,42,3,0.24892703
60190,143.0,7.4192853,2020-07-01,76,118,4.962845,7,143.75,42,0,0.14806867
70165,286.0,5.7858334,2020-07-01,76,118,5.655992,7,453.16666412353516,42,2,0.30150214
70208,219.0,6.794333,2020-07-01,76,118,5.389072,7,284.00000381469727,42,4,0.22961374
70271,163.0,7.6473074,2020-07-01,76,118,5.09375,7,213.875,42,5,0.1695279
20209,468.0,3.9055736,2020-08-01,77,117,6.1484685,8,452.33333587646484,43,1,0.49678114
50215,214.0,6.891154,2020-08-01,77,117,5.365976,8,277.0,43,3,0.22424893
60190,394.0,6.5191665,2020-08-01,77,117,5.976351,8,231.25,43,0,0.41738197
70165,490.0,5.993846,2020-08-01,77,117,6.1944056,8,465.0833282470703,43,2,0.5203862
70208,320.0,7.5390906,2020-08-01,77,117,5.768321,8,296.9166679382324,43,4,0.33798283
70271,183.0,7.287941,2020-08-01,77,117,5.209486,8,212.75,43,5,0.19098713
20209,433.0,6.7745943,2020-09-01,69,115,6.070738,9,434.75,44,1,0.45922747
50215,219.0,10.299,2020-09-01,69,115,5.389072,9,251.5,44,3,0.22961374
60190,363.0,7.925555,2020-09-01,69,115,5.894403,9,297.5,44,0,0.38412017
70165,572.0,7.310682,2020-09-01,69,115,6.349139,9,441.5,44,2,0.60836905
70208,257.0,9.209565,2020-09-01,69,115,5.549076,9,301.25,44,4,0.27038628
70271,302.0,8.231191,2020-09-01,69,115,5.710427,9,241.0,44,5,0.31866953
20209,484.0,7.1757894,2020-10-01,48,107,6.182085,10,435.75,45,1,0.51394844
50215,417.0,10.8855,2020-10-01,48,107,6.0330863,10,271.75,45,3,0.44206008
60190,621.0,7.9453845,2020-10-01,48,107,6.431331,10,380.25,45,0,0.66094416
70165,632.0,8.5262785,2020-10-01,48,107,6.4488893,10,495.0,45,2,0.6727468
70208,323.0,9.4675,2020-10-01,48,107,5.7776523,10,279.75,45,4,0.34120172
70271,294.0,8.9925,2020-10-01,48,107,5.68358,10,235.5,45,5,0.31008583
20209,372.0,7.1193547,2020-11-01,44,99,5.918894,11,439.25,46,1,0.39377683
50215,432.0,10.647666,2020-11-01,44,99,6.0684257,11,320.5,46,3,0.4581545
60190,544.0,7.927857,2020-11-01,44,99,6.2989492,11,480.5,46,0,0.57832617
70165,485.0,8.71,2020-11-01,44,99,6.184149,11,544.75,46,2,0.51502144
70208,352.0,10.74862,2020-11-01,44,99,5.8636312,11,313.0,46,4,0.37231758
70271,284.0,10.452821,2020-11-01,44,99,5.6489744,11,265.75,46,5,0.29935622
20209,488.0,7.005526,2020-12-01,38,80,6.1903152,12,444.25,47,1,0.51824033
50215,217.0,10.7699995,2020-12-01,38,80,5.379897,12,321.25,47,3,0.2274678
60190,420.0,7.9319997,2020-12-01,38,80,6.0402546,12,487.0,47,0,0.44527897
70165,644.0,9.769111,2020-12-01,38,80,6.4676986,12,583.25,47,2,0.6856223
70208,703.0,10.304117,2020-12-01,38,80,6.555357,12,408.75,47,4,0.748927
70271,478.0,9.644131,2020-12-01,38,80,6.1696105,12,339.5,47,5,0.5075107
20209,348.0,7.0270367,2021-01-01,36.0,79.0,5.8522024,1,423.0,48,1,0.36802575
50215,568.0,10.342692,2021-01-01,36.0,79.0,6.3421216,1,408.5,48,3,0.6040772
60190,457.0,7.925555,2021-01-01,36.0,79.0,6.1246834,1,510.5,48,0,0.48497853
70165,560.0,9.407,2021-01-01,36.0,79.0,6.3279366,1,580.25,48,2,0.59549356
70208,260.0,11.772609,2021-01-01,36.0,79.0,5.560682,1,409.5,48,4,0.27360514
70271,179.0,11.767777,2021-01-01,36.0,79.0,5.187386,1,308.75,48,5,0.18669528
20209,438.0,7.1155553,2021-02-01,44.0,82.0,6.082219,2,411.5,49,1,0.46459228
50215,279.0,12.405217,2021-02-01,44.0,82.0,5.6312118,2,374.0,49,3,0.29399142
60190,510.0,7.890571,2021-02-01,44.0,82.0,6.234411,2,482.75,49,0,0.54184544
70165,358.0,9.406667,2021-02-01,44.0,82.0,5.880533,2,511.75,49,2,0.37875536
70208,317.0,14.337692,2021-02-01,44.0,82.0,5.7589016,2,408.0,49,4,0.33476394
70271,345.0,11.79,2021-02-01,44.0,82.0,5.8435445,2,321.5,49,5,0.36480686
20209,766.0,7.160161,2021-03-01,39.0,89.0,6.641182,3,510.0,50,1,0.81652355
50215,444.0,10.322308,2021-03-01,39.0,89.0,6.0958247,3,377.0,50,3,0.47103006
60190,845.0,7.686,2021-03-01,39.0,89.0,6.7393365,3,558.0,50,0,0.9012875
70165,275.0,9.337826,2021-03-01,39.0,89.0,5.616771,3,459.25,50,2,0.28969958
70208,555.0,10.9225,2021-03-01,39.0,89.0,6.3189683,3,458.75,50,4,0.5901287
70271,438.0,11.22275,2021-03-01,39.0,89.0,6.082219,3,360.0,50,5,0.46459228
